Column1,id_sampl,Survey,strata_id,psu,nr_hhs,locality_code,gov_code,gov_name,gov_area,enum_area,oslo_area,Oslo_Area2,Strata,locality.name,West.Bank.or.Gaza.Strip,psu_id,pop_numbers,SumDist,proba,survey_buffer,Column2
6,id_1108,8,Area_AB,4.97252789311535e-314,103,100645,10,Tulkarem,Tulkarem_B,85,2,_B,Area_AB,?????????,West Bank,4.97252789311535e-314,103,465190,0.000221415,8,7.766990291
8,id_1137,8,Area_AB,4.9725289795657e-314,61,100645,10,Tulkarem,Tulkarem_A,107,1,_A,Area_AB,?????????,West Bank,4.9725289795657e-314,61,465190,0.000131129,8,13.1147541
16,id_1316,8,Area_AB,7.45149871385115e-314,150,150820,15,Nablus,Nablus_B,13,2,_B,Area_AB,??????? ??????????,West Bank,7.45149871385115e-314,150,465190,0.000322449,8,5.333333333
17,id_1317,8,Area_AB,7.45149876325772e-314,135,150820,15,Nablus,Nablus_B,14,2,_B,Area_AB,??????? ??????????,West Bank,7.45149876325772e-314,135,465190,0.000290204,8,5.925925926
20,id_1419,8,Area_AB,7.45644134607808e-314,128,150920,15,Nablus,Nablus_A,53,1,_A,Area_AB,???????,West Bank,7.45644134607808e-314,128,465190,0.000275156,8,6.25
21,id_1424,8,Area_AB,7.4564415931109e-314,137,150920,15,Nablus,Nablus_A,58,1,_A,Area_AB,???????,West Bank,7.4564415931109e-314,137,465190,0.000294503,8,5.839416058
26,id_1534,8,Area_AB,7.4564464843608e-314,106,150920,15,Nablus,Nablus_A,157,1,_A,Area_AB,???????,West Bank,7.4564464843608e-314,106,465190,0.000227864,8,7.547169811
29,id_1561,8,Area_AB,7.45644781833804e-314,132,150920,15,Nablus,Nablus_A,184,1,_A,Area_AB,???????,West Bank,7.45644781833804e-314,132,465190,0.000283755,8,6.060606061
30,id_1591,8,Area_AB,7.45644920172185e-314,151,150920,15,Nablus,Nablus_A,212,1,_A,Area_AB,???????,West Bank,7.45644920172185e-314,151,465190,0.000324599,8,5.298013245
46,id_1972,8,Area_AB,7.47941287936897e-314,99,151385,15,Nablus,Nablus_B,2,2,_B,Area_AB,???????? ???? ?????,West Bank,7.47941287936897e-314,99,465190,0.000212816,8,8.080808081
47,id_2019,8,Area_AB,9.92800226956475e-314,67,200945,20,Qalqilya,Qalqilya_B,3,2,_B,Area_AB,?????,West Bank,9.92800226956475e-314,67,465190,0.000144027,8,11.94029851
52,id_2092,8,Area_AB,9.93269752312281e-314,126,201040,20,Qalqilya,Qalqilya_A,36,1,_A,Area_AB,????????????,West Bank,9.93269752312281e-314,126,465190,0.000270857,8,6.349206349
59,id_2174,8,Area_AB,9.93491918860653e-314,130,201085,20,Qalqilya,Qalqilya_B,3,2,_B,Area_AB,???????????,West Bank,9.93491918860653e-314,130,465190,0.000279456,8,6.153846154
106,id_314,8,Area_AB,5.0320645366215e-315,128,10185,1,Jenin,Jenin_A,12,1,_A,Area_AB,???????? ?????,West Bank,5.0320645366215e-315,128,465190,0.000275156,8,6.25
135,id_3587,8,Area_AB,1.98589688332033e-313,103,401950,40,Jerusalem(j2),Jerusalem(j2)_B,4,2,_B,Area_AB,???? ??????,West Bank,1.98589688332033e-313,103,465190,0.000221415,8,7.766990291
146,id_3765,8,Area_AB,1.98634166097734e-313,105,402040,40,Jerusalem(j2),Jerusalem(j2)_B,28,2,_B,Area_AB,???????,West Bank,1.98634166097734e-313,105,465190,0.000225714,8,7.619047619
149,id_379,8,Area_AB,5.07158831103252e-315,90,10265,1,Jenin,Jenin_B,9,2,_B,Area_AB,????????,West Bank,5.07158831103252e-315,90,465190,0.000193469,8,8.888888889
159,id_3946,8,Area_AB,2.23406610658355e-313,127,452180,45,Bethlehem,Bethlehem_A,14,1,_A,Area_AB,??????????????,West Bank,2.23406610658355e-313,127,465190,0.000273007,8,6.299212598
172,id_4288,8,Area_AB,2.2349306622253e-313,37,452355,45,Bethlehem,Bethlehem_B,2,2,_B,Area_AB,?????????,West Bank,2.2349306622253e-313,37,465190,7.95E-05,8,21.62162162
186,id_4747,8,Area_AB,2.48357413915136e-313,68,502681,50,Hebron,Hebron_B,2,2,_B,Area_AB,???? ????,West Bank,2.48357413915136e-313,68,465190,0.000146177,8,11.76470588
216,id_5153,8,Area_AB,2.48406452889939e-313,113,502780,50,Hebron,Hebron_A,258,1,_A,Area_AB,???????,West Bank,2.48406452889939e-313,113,465190,0.000242911,8,7.079646018
227,id_5567,8,Area_AB,2.48574324538821e-313,98,503120,50,Hebron,Hebron_A,34,1,_A,Area_AB,??????,West Bank,2.48574324538821e-313,98,465190,0.000210667,8,8.163265306
231,id_5724,8,Area_AB,2.48636079780157e-313,132,503245,50,Hebron,Hebron_A,28,1,_A,Area_AB,?????????????,West Bank,2.48636079780157e-313,132,465190,0.000283755,8,6.060606061
232,id_5734,8,Area_AB,2.48636082744551e-313,137,503245,50,Hebron,Hebron_A,34,1,_A,Area_AB,?????????????,West Bank,2.48636082744551e-313,137,465190,0.000294503,8,5.839416058
256,id_97,8,Area_AB,4.97030386550377e-315,110,10060,1,Jenin,Jenin_B,7,2,_B,Area_AB,?????????,West Bank,4.97030386550377e-315,110,465190,0.000236463,8,7.272727273
156,id_3913,16,Bethlehem_C,2.23401663588924e-313,142,452170,45,Bethlehem,Bethlehem_C,1,3,_C,Bethlehem_C,?????????,West Bank,2.23401663588924e-313,142,6157,0.02306318,16,11.26760563
157,id_3919,8,Bethlehem_C,2.23404133917153e-313,127,452175,45,Bethlehem,Bethlehem_C,1,3,_C,Bethlehem_C,???????,West Bank,2.23404133917153e-313,127,6157,0.020626929,8,6.299212598
158,id_3925,8,Bethlehem_C,2.2340413539935e-313,63,452175,45,Bethlehem,Bethlehem_C,4,3,_C,Bethlehem_C,???????,West Bank,2.2340413539935e-313,63,6157,0.010232256,8,12.6984127
160,id_3955,8,Bethlehem_C,2.23409075067677e-313,75,452185,45,Bethlehem,Bethlehem_C,2,3,_C,Bethlehem_C,????????? ??????,West Bank,2.23409075067677e-313,75,6157,0.012181257,8,10.66666667
161,id_3957,16,Bethlehem_C,2.23409075561743e-313,87,452185,45,Bethlehem,Bethlehem_C,3,3,_C,Bethlehem_C,????????? ??????,West Bank,2.23409075561743e-313,87,6157,0.014130258,16,18.3908046
162,id_4005,8,Bethlehem_C,2.23421437578268e-313,64,452210,45,Bethlehem,Bethlehem_C,24,3,_C,Bethlehem_C,???? ?????,West Bank,2.23421437578268e-313,64,6157,0.010394673,8,12.5
163,id_4007,8,Bethlehem_C,2.23421438072333e-313,28,452210,45,Bethlehem,Bethlehem_C,25,3,_C,Bethlehem_C,???? ?????,West Bank,2.23421438072333e-313,28,6157,0.004547669,8,28.57142857
164,id_4011,24,Bethlehem_C,2.23421439060465e-313,65,452210,45,Bethlehem,Bethlehem_C,27,3,_C,Bethlehem_C,???? ?????,West Bank,2.23421439060465e-313,65,6157,0.010557089,24,36.92307692
165,id_4013,8,Bethlehem_C,2.23421440048596e-313,100,452210,45,Bethlehem,Bethlehem_C,29,3,_C,Bethlehem_C,???? ?????,West Bank,2.23421440048596e-313,100,6157,0.016241676,8,8
166,id_4031,8,Bethlehem_C,2.2343130802174e-313,9,452230,45,Bethlehem,Bethlehem_C,2,3,_C,Bethlehem_C,???????,West Bank,2.2343130802174e-313,9,6157,0.001461751,8,88.88888889
167,id_4092,8,Bethlehem_C,2.23436266958627e-313,87,452240,45,Bethlehem,Bethlehem_C,39,3,_C,Bethlehem_C,???? ?????,West Bank,2.23436266958627e-313,87,6157,0.014130258,8,9.195402299
169,id_4140,8,Bethlehem_C,2.23443671026396e-313,57,452255,45,Bethlehem,Bethlehem_C,25,3,_C,Bethlehem_C,???? ?????,West Bank,2.23443671026396e-313,57,6157,0.009257755,8,14.03508772
170,id_4142,8,Bethlehem_C,2.23443671520462e-313,23,452255,45,Bethlehem,Bethlehem_C,26,3,_C,Bethlehem_C,???? ?????,West Bank,2.23443671520462e-313,23,6157,0.003735586,8,34.7826087
171,id_4177,8,Bethlehem_C,2.23451071635705e-313,132,452270,45,Bethlehem,Bethlehem_C,4,3,_C,Bethlehem_C,???????,West Bank,2.23451071635705e-313,132,6157,0.021439013,8,6.060606061
173,id_4299,8,Bethlehem_C,2.23495538037896e-313,8,452360,45,Bethlehem,Bethlehem_C,5,3,_C,Bethlehem_C,?????????,West Bank,2.23495538037896e-313,8,6157,0.001299334,8,100
174,id_4307,8,Bethlehem_C,2.23495540508225e-313,72,452360,45,Bethlehem,Bethlehem_C,10,3,_C,Bethlehem_C,?????????,West Bank,2.23495540508225e-313,72,6157,0.011694007,8,11.11111111
175,id_4309,8,Bethlehem_C,2.2349554100229e-313,113,452360,45,Bethlehem,Bethlehem_C,11,3,_C,Bethlehem_C,?????????,West Bank,2.2349554100229e-313,113,6157,0.018353094,8,7.079646018
176,id_4322,16,Bethlehem_C,2.23507890173108e-313,112,452385,45,Bethlehem,Bethlehem_C,6,3,_C,Bethlehem_C,????? (???? ????),West Bank,2.23507890173108e-313,112,6157,0.018190677,16,14.28571429
178,id_4367,8,Bethlehem_C,2.23549883776742e-313,46,452470,45,Bethlehem,Bethlehem_C,2,3,_C,Bethlehem_C,????? ????????,West Bank,2.23549883776742e-313,46,6157,0.007471171,8,17.39130435
179,id_4389,8,Bethlehem_C,2.23562239370413e-313,50,452495,45,Bethlehem,Bethlehem_C,10,3,_C,Bethlehem_C,??????,West Bank,2.23562239370413e-313,50,6157,0.008120838,8,16
180,id_4393,8,Bethlehem_C,2.23562240358545e-313,44,452495,45,Bethlehem,Bethlehem_C,12,3,_C,Bethlehem_C,??????,West Bank,2.23562240358545e-313,44,6157,0.007146338,8,18.18181818
258,id_1,5,Camps,2.23453540471856e-313,132,452275,45,Bethlehem,Bethlehem_A,1,1,_A,Camps,????????? ???????????,West Bank,452275001,132,20859,0.006328204,5,3.787878788
259,id_100,5,Camps,2.4828281049668e-313,118,502530,50,Hebron,Hebron_B,3,2,_B,Camps,????????? ?????????*,West Bank,502530003,118,20859,0.005657031,5,4.237288136
260,id_102,10,Camps,2.48282810990746e-313,143,502530,50,Hebron,Hebron_B,4,2,_B,Camps,????????? ?????????*,West Bank,502530004,143,20859,0.006855554,10,6.993006993
261,id_103,5,Camps,2.48282811484811e-313,137,502530,50,Hebron,Hebron_B,5,2,_B,Camps,????????? ?????????*,West Bank,502530005,137,20859,0.006567908,5,3.649635036
262,id_104,10,Camps,2.48282811978877e-313,101,502530,50,Hebron,Hebron_B,6,2,_B,Camps,????????? ?????????*,West Bank,502530006,101,20859,0.004842035,10,9.900990099
263,id_106,5,Camps,2.48282812472942e-313,177,502530,50,Hebron,Hebron_B,7,2,_B,Camps,????????? ?????????*,West Bank,502530007,177,20859,0.008485546,5,2.824858757
264,id_107,5,Camps,2.48282812967008e-313,49,502530,50,Hebron,Hebron_B,8,2,_B,Camps,????????? ?????????*,West Bank,502530008,49,20859,0.002349106,5,10.20408163
265,id_108,5,Camps,2.48282812971949e-313,84,502530,50,Hebron,Hebron_C,8,3,_C,Camps,????????? ?????????*,West Bank,502530008,84,20859,0.004027039,5,5.952380952
266,id_11,5,Camps,2.23453545412513e-313,121,452275,45,Bethlehem,Bethlehem_A,11,1,_A,Camps,????????? ???????????,West Bank,452275011,121,20859,0.005800853,5,4.132231405
267,id_111,5,Camps,2.48282813955139e-313,152,502530,50,Hebron,Hebron_B,10,2,_B,Camps,????????? ?????????*,West Bank,502530010,152,20859,0.007287022,5,3.289473684
268,id_113,15,Camps,2.48282814449205e-313,157,502530,50,Hebron,Hebron_B,11,2,_B,Camps,????????? ?????????*,West Bank,502530011,157,20859,0.007526727,15,9.554140127
269,id_116,5,Camps,2.23414015220189e-313,110,452195,45,Bethlehem,Bethlehem_A,1,1,_A,Camps,????????? ????????,West Bank,452195001,110,20859,0.005273503,5,4.545454545
270,id_118,5,Camps,2.2341401620832e-313,114,452195,45,Bethlehem,Bethlehem_A,3,1,_A,Camps,????????? ????????,West Bank,452195003,114,20859,0.005465267,5,4.385964912
271,id_119,5,Camps,2.48468084125739e-313,160,502905,50,Hebron,Hebron_B,1,2,_B,Camps,????????? ?????????,West Bank,502905001,160,20859,0.00767055,5,3.125
272,id_122,5,Camps,2.48468085607936e-313,135,502905,50,Hebron,Hebron_B,4,2,_B,Camps,????????? ?????????,West Bank,502905004,135,20859,0.006472026,5,3.703703704
273,id_124,15,Camps,2.48468086596067e-313,137,502905,50,Hebron,Hebron_B,6,2,_B,Camps,????????? ?????????,West Bank,502905006,137,20859,0.006567908,15,10.94890511
274,id_125,5,Camps,2.48468087090133e-313,164,502905,50,Hebron,Hebron_B,7,2,_B,Camps,????????? ?????????,West Bank,502905007,164,20859,0.007862314,5,3.048780488
275,id_128,5,Camps,2.48468088078264e-313,122,502905,50,Hebron,Hebron_B,9,2,_B,Camps,????????? ?????????,West Bank,502905009,122,20859,0.005848794,5,4.098360656
276,id_130,10,Camps,2.4846808857233e-313,149,502905,50,Hebron,Hebron_B,10,2,_B,Camps,????????? ?????????,West Bank,502905010,149,20859,0.0071432,10,6.711409396
277,id_136,5,Camps,1.49059607830514e-313,127,301700,30,Ramallah,Ramallah_B,5,2,_B,Camps,????????? ??????????,West Bank,301700005,127,20859,0.006088499,5,3.937007874
278,id_14,5,Camps,2.23453546894709e-313,105,452275,45,Bethlehem,Bethlehem_A,14,1,_A,Camps,????????? ???????????,West Bank,452275014,105,20859,0.005033798,5,4.761904762
279,id_141,10,Camps,1.49059610300842e-313,121,301700,30,Ramallah,Ramallah_B,10,2,_B,Camps,????????? ??????????,West Bank,301700010,121,20859,0.005800853,10,8.26446281
280,id_144,5,Camps,1.49059611288973e-313,46,301700,30,Ramallah,Ramallah_B,12,2,_B,Camps,????????? ??????????,West Bank,301700012,46,20859,0.002205283,5,10.86956522
281,id_148,5,Camps,1.73898756193979e-313,146,351975,35,Jericho,Jericho_A,1,1,_A,Camps,????????? ???????? ?????,West Bank,351975001,146,20859,0.006999377,5,3.424657534
282,id_149,5,Camps,1.73898756688045e-313,123,351975,35,Jericho,Jericho_A,2,1,_A,Camps,????????? ???????? ?????,West Bank,351975002,123,20859,0.005896735,5,4.06504065
283,id_15,5,Camps,2.23453547388775e-313,117,452275,45,Bethlehem,Bethlehem_A,15,1,_A,Camps,????????? ???????????,West Bank,452275015,117,20859,0.00560909,5,4.273504274
284,id_151,5,Camps,1.73898757676176e-313,121,351975,35,Jericho,Jericho_A,4,1,_A,Camps,????????? ???????? ?????,West Bank,351975004,121,20859,0.005800853,5,4.132231405
285,id_152,5,Camps,1.73898758170242e-313,111,351975,35,Jericho,Jericho_A,5,1,_A,Camps,????????? ???????? ?????,West Bank,351975005,111,20859,0.005321444,5,4.504504505
286,id_153,15,Camps,1.73898758664307e-313,124,351975,35,Jericho,Jericho_A,6,1,_A,Camps,????????? ???????? ?????,West Bank,351975006,124,20859,0.005944676,15,12.09677419
287,id_155,10,Camps,1.73898759158373e-313,118,351975,35,Jericho,Jericho_A,7,1,_A,Camps,????????? ???????? ?????,West Bank,351975007,118,20859,0.005657031,10,8.474576271
288,id_156,5,Camps,1.73898759652439e-313,97,351975,35,Jericho,Jericho_A,8,1,_A,Camps,????????? ???????? ?????,West Bank,351975008,97,20859,0.004650271,5,5.154639175
289,id_160,10,Camps,1.73898761134636e-313,136,351975,35,Jericho,Jericho_A,11,1,_A,Camps,????????? ???????? ?????,West Bank,351975011,136,20859,0.006519967,10,7.352941176
290,id_162,5,Camps,1.73898762122767e-313,82,351975,35,Jericho,Jericho_A,13,1,_A,Camps,????????? ???????? ?????,West Bank,351975013,82,20859,0.003931157,5,6.097560976
291,id_167,15,Camps,7.45698234845434e-314,120,150931,15,Nablus,Nablus_B,3,2,_B,Camps,????????? ??????? )??????(,West Bank,150931003,120,20859,0.005752912,15,12.5
292,id_168,5,Camps,7.45698239786091e-314,117,150931,15,Nablus,Nablus_B,4,2,_B,Camps,????????? ??????? )??????(,West Bank,150931004,117,20859,0.00560909,5,4.273504274
293,id_169,5,Camps,7.45698244726747e-314,144,150931,15,Nablus,Nablus_B,5,2,_B,Camps,????????? ??????? )??????(,West Bank,150931005,144,20859,0.006903495,5,3.472222222
294,id_171,5,Camps,7.4569825460806e-314,124,150931,15,Nablus,Nablus_B,7,2,_B,Camps,????????? ??????? )??????(,West Bank,150931007,124,20859,0.005944676,5,4.032258065
295,id_174,5,Camps,7.45693289198913e-314,158,150930,15,Nablus,Nablus_A,2,1,_A,Camps,????????? ???????) ??????(,West Bank,150930002,158,20859,0.007574668,5,3.164556962
296,id_182,10,Camps,7.45693328724165e-314,114,150930,15,Nablus,Nablus_A,10,1,_A,Camps,????????? ???????) ??????(,West Bank,150930010,114,20859,0.005465267,10,8.771929825
297,id_183,10,Camps,7.45693333664821e-314,135,150930,15,Nablus,Nablus_A,11,1,_A,Camps,????????? ???????) ??????(,West Bank,150930011,135,20859,0.006472026,10,7.407407407
298,id_24,5,Camps,2.23409076539993e-313,118,452185,45,Bethlehem,Bethlehem_A,5,1,_A,Camps,????????? ??????,West Bank,452185005,118,20859,0.005657031,5,4.237288136
299,id_25,5,Camps,7.45841503952009e-314,116,150960,15,Nablus,Nablus_A,1,1,_A,Camps,???????? ???????,West Bank,150960001,116,20859,0.005561149,5,4.310344828
300,id_26,5,Camps,7.45841508892665e-314,128,150960,15,Nablus,Nablus_A,2,1,_A,Camps,???????? ???????,West Bank,150960002,128,20859,0.00613644,5,3.90625
301,id_27,5,Camps,7.45841513833322e-314,132,150960,15,Nablus,Nablus_A,3,1,_A,Camps,???????? ???????,West Bank,150960003,132,20859,0.006328204,5,3.787878788
302,id_32,5,Camps,7.45841538536604e-314,128,150960,15,Nablus,Nablus_A,8,1,_A,Camps,???????? ???????,West Bank,150960008,128,20859,0.00613644,5,3.90625
303,id_33,5,Camps,7.4584154347726e-314,144,150960,15,Nablus,Nablus_A,9,1,_A,Camps,???????? ???????,West Bank,150960009,144,20859,0.006903495,5,3.472222222
304,id_34,15,Camps,7.45841548417917e-314,126,150960,15,Nablus,Nablus_A,10,1,_A,Camps,???????? ???????,West Bank,150960010,126,20859,0.006040558,15,11.9047619
305,id_37,10,Camps,7.45841563239886e-314,134,150960,15,Nablus,Nablus_A,13,1,_A,Camps,???????? ???????,West Bank,150960013,134,20859,0.006424086,10,7.462686567
306,id_38,5,Camps,7.45841568180543e-314,109,150960,15,Nablus,Nablus_A,14,1,_A,Camps,???????? ???????,West Bank,150960014,109,20859,0.005225562,5,4.587155963
307,id_40,5,Camps,7.45841578061856e-314,135,150960,15,Nablus,Nablus_A,16,1,_A,Camps,???????? ???????,West Bank,150960016,135,20859,0.006472026,5,3.703703704
308,id_41,5,Camps,7.45841583002512e-314,161,150960,15,Nablus,Nablus_A,17,1,_A,Camps,???????? ???????,West Bank,150960017,161,20859,0.007718491,5,3.105590062
309,id_43,5,Camps,7.45841592883825e-314,115,150960,15,Nablus,Nablus_A,19,1,_A,Camps,???????? ???????,West Bank,150960019,115,20859,0.005513208,5,4.347826087
310,id_45,5,Camps,7.45841602765138e-314,148,150960,15,Nablus,Nablus_A,21,1,_A,Camps,???????? ???????,West Bank,150960021,148,20859,0.007095259,5,3.378378378
311,id_46,5,Camps,7.45841607705794e-314,153,150960,15,Nablus,Nablus_A,22,1,_A,Camps,???????? ???????,West Bank,150960022,153,20859,0.007334963,5,3.267973856
312,id_47,10,Camps,7.45841612646451e-314,139,150960,15,Nablus,Nablus_A,23,1,_A,Camps,???????? ???????,West Bank,150960023,139,20859,0.00666379,10,7.194244604
313,id_5,5,Camps,2.23453542448119e-313,101,452275,45,Bethlehem,Bethlehem_A,5,1,_A,Camps,????????? ???????????,West Bank,452275005,101,20859,0.004842035,5,4.95049505
314,id_50,5,Camps,1.73844409961068e-313,126,351865,35,Jericho,Jericho_A,3,1,_A,Camps,????????? ????? ?????????,West Bank,351865003,126,20859,0.006040558,5,3.968253968
315,id_54,5,Camps,1.7384441193733e-313,121,351865,35,Jericho,Jericho_A,7,1,_A,Camps,????????? ????? ?????????,West Bank,351865007,121,20859,0.005800853,5,4.132231405
316,id_55,5,Camps,7.45446251435336e-314,151,150880,15,Nablus,Nablus_A,1,1,_A,Camps,????????? ????? ???? ?????,West Bank,150880001,151,20859,0.007239081,5,3.311258278
317,id_56,5,Camps,7.45446256375992e-314,127,150880,15,Nablus,Nablus_A,2,1,_A,Camps,????????? ????? ???? ?????,West Bank,150880002,127,20859,0.006088499,5,3.937007874
318,id_57,5,Camps,7.45446261316649e-314,144,150880,15,Nablus,Nablus_A,3,1,_A,Camps,????????? ????? ???? ?????,West Bank,150880003,144,20859,0.006903495,5,3.472222222
319,id_58,5,Camps,7.45446266257305e-314,114,150880,15,Nablus,Nablus_A,4,1,_A,Camps,????????? ????? ???? ?????,West Bank,150880004,114,20859,0.005465267,5,4.385964912
320,id_59,5,Camps,7.45446271197962e-314,114,150880,15,Nablus,Nablus_A,5,1,_A,Camps,????????? ????? ???? ?????,West Bank,150880005,114,20859,0.005465267,5,4.385964912
321,id_6,5,Camps,2.23453542942184e-313,95,452275,45,Bethlehem,Bethlehem_A,6,1,_A,Camps,????????? ???????????,West Bank,452275006,95,20859,0.004554389,5,5.263157895
322,id_60,5,Camps,7.45446276138618e-314,133,150880,15,Nablus,Nablus_A,6,1,_A,Camps,????????? ????? ???? ?????,West Bank,150880006,133,20859,0.006376145,5,3.759398496
323,id_61,5,Camps,2.50491287431575e-314,138,50700,5,Tubas,Tubas_A,1,1,_A,Camps,????????? ??????????,West Bank,50700001,138,20859,0.006615849,5,3.623188406
324,id_62,5,Camps,2.50491292372231e-314,153,50700,5,Tubas,Tubas_A,2,1,_A,Camps,????????? ??????????,West Bank,50700002,153,20859,0.007334963,5,3.267973856
325,id_64,5,Camps,2.50491302253544e-314,139,50700,5,Tubas,Tubas_A,4,1,_A,Camps,????????? ??????????,West Bank,50700004,139,20859,0.00666379,5,3.597122302
